DID,Date,BW_REQUESTED
235010468,2024-10-13 04:30:00,0.0872656
235038808,2024-10-13 04:30:00,2225.74
235009876,2024-10-13 04:30:00,38.9282
235038589,2024-10-13 04:30:00,373.134
235041021,2024-10-13 04:30:00,17817.4
235038367,2024-10-13 04:30:00,20.4002
235038878,2024-10-13 04:30:00,85.1135
235010148,2024-10-13 04:30:00,38.9073
235039630,2024-10-13 04:30:00,0.021875
235054776,2024-10-13 04:30:00,18166.0
235038808,2024-10-13 04:35:00,7331.91
235009876,2024-10-13 04:35:00,23.2343
235038589,2024-10-13 04:35:00,401.262
235041021,2024-10-13 04:35:00,6475.84
235010468,2024-10-13 04:35:00,0.0316146
235038878,2024-10-13 04:35:00,6254.21
235010148,2024-10-13 04:35:00,610.148
235039630,2024-10-13 04:35:00,0.02125
235054776,2024-10-13 04:35:00,18256.6
235038367,2024-10-13 04:35:00,27.087
235038808,2024-10-13 04:40:00,2972.11
235009876,2024-10-13 04:40:00,9.15049
235038589,2024-10-13 04:40:00,437.057
235041021,2024-10-13 04:40:00,17630.1
235010468,2024-10-13 04:40:00,0.0315885
235038878,2024-10-13 04:40:00,2998.99
235010148,2024-10-13 04:40:00,258.823
235039630,2024-10-13 04:40:00,0.02125
235054776,2024-10-13 04:40:00,22129.6
235038367,2024-10-13 04:40:00,17.7382
235010468,2024-10-13 04:45:00,0.0577083
235038808,2024-10-13 04:45:00,1748.55
235009876,2024-10-13 04:45:00,28.7203
235038589,2024-10-13 04:45:00,399.612
235041021,2024-10-13 04:45:00,27435.1
235038367,2024-10-13 04:45:00,39.2197
235010148,2024-10-13 04:45:00,176.736
235039630,2024-10-13 04:45:00,0.021875
235054776,2024-10-13 04:45:00,47620.3
235038878,2024-10-13 04:45:00,7596.78
235009876,2024-10-13 04:50:00,6.86021
235010468,2024-10-13 04:50:00,39.8893
235038808,2024-10-13 04:50:00,4181.57
235038589,2024-10-13 04:50:00,443.67
235041021,2024-10-13 04:50:00,25135.0
235038367,2024-10-13 04:50:00,60.3002
235038878,2024-10-13 04:50:00,10388.1
235010148,2024-10-13 04:50:00,1808.46
235039630,2024-10-13 04:50:00,0.02125
235054776,2024-10-13 04:50:00,49090.0
235010468,2024-10-13 04:55:00,650.361
235038808,2024-10-13 04:55:00,3995.74
235009876,2024-10-13 04:55:00,11.3728
235038589,2024-10-13 04:55:00,455.197
235041021,2024-10-13 04:55:00,24069.3
235038367,2024-10-13 04:55:00,32.8377
235038878,2024-10-13 04:55:00,7395.04
235010148,2024-10-13 04:55:00,1909.23
235039630,2024-10-13 04:55:00,0.02125
235054776,2024-10-13 04:55:00,71355.0
235010468,2024-10-13 05:00:00,0.921328
235038808,2024-10-13 05:00:00,2535.59
235009876,2024-10-13 05:00:00,3.30521
235038589,2024-10-13 05:00:00,390.679
235041021,2024-10-13 05:00:00,17232.0
235038367,2024-10-13 05:00:00,18.5053
235038878,2024-10-13 05:00:00,9160.24
235039630,2024-10-13 05:00:00,0.02125
235054776,2024-10-13 05:00:00,31939.7
235010148,2024-10-13 05:00:00,1160.88
235010468,2024-10-13 05:05:00,66.0535
235054776,2024-10-13 05:05:00,24416.1
235039630,2024-10-13 05:05:00,0.02125
235010148,2024-10-13 05:05:00,476.58
235038878,2024-10-13 05:05:00,1046.32
235038367,2024-10-13 05:05:00,19.4849
235041021,2024-10-13 05:05:00,18514.4
235038589,2024-10-13 05:05:00,331.335
235009876,2024-10-13 05:05:00,0.631016
235038808,2024-10-13 05:05:00,2983.42
235038808,2024-10-13 05:10:00,2427.17
235010468,2024-10-13 05:10:00,72.7288
235038589,2024-10-13 05:10:00,334.6
235041021,2024-10-13 05:10:00,15159.5
235009876,2024-10-13 05:10:00,2.22359
235038878,2024-10-13 05:10:00,52.5082
235010148,2024-10-13 05:10:00,70.157
235038367,2024-10-13 05:10:00,18.0003
235039630,2024-10-13 05:10:00,0.02125
235054776,2024-10-13 05:10:00,21323.6
235010468,2024-10-13 05:15:00,1.93214
235038808,2024-10-13 05:15:00,1844.71
235009876,2024-10-13 05:15:00,36.7126
235038589,2024-10-13 05:15:00,308.125
235041021,2024-10-13 05:15:00,14420.1
235038367,2024-10-13 05:15:00,16.4986
235038878,2024-10-13 05:15:00,21.7195
235010148,2024-10-13 05:15:00,1525.6
235039630,2024-10-13 05:15:00,0.021875
235054776,2024-10-13 05:15:00,20859.7
235038808,2024-10-13 05:20:00,1337.77
235010468,2024-10-13 05:20:00,0.0521615
235038589,2024-10-13 05:20:00,319.974
235041021,2024-10-13 05:20:00,7122.47
235009876,2024-10-13 05:20:00,0.679505
235038878,2024-10-13 05:20:00,192.421
235010148,2024-10-13 05:20:00,476.435
235039630,2024-10-13 05:20:00,0.02
235054776,2024-10-13 05:20:00,16905.0
235038367,2024-10-13 05:20:00,20.9414
235010468,2024-10-13 05:25:00,0.0350781
235038808,2024-10-13 05:25:00,1126.69
235038589,2024-10-13 05:25:00,344.895
235041021,2024-10-13 05:25:00,6453.71
235009876,2024-10-13 05:25:00,0.473307
235038878,2024-10-13 05:25:00,121.376
235010148,2024-10-13 05:25:00,602.728
235039630,2024-10-13 05:25:00,0.02125
235054776,2024-10-13 05:25:00,36189.5
235038367,2024-10-13 05:25:00,52.6765
235010468,2024-10-13 05:30:00,0.0350781
235054776,2024-10-13 05:30:00,31110.2
235039630,2024-10-13 05:30:00,0.02125
235010148,2024-10-13 05:30:00,693.954
235038878,2024-10-13 05:30:00,258.631
235038367,2024-10-13 05:30:00,69.9761
235041021,2024-10-13 05:30:00,10022.6
235038589,2024-10-13 05:30:00,349.755
235009876,2024-10-13 05:30:00,8.19844
235038808,2024-10-13 05:30:00,1548.86
235010468,2024-10-13 05:35:00,0.054375
235038589,2024-10-13 05:35:00,438.595
235038808,2024-10-13 05:35:00,1900.68
235009876,2024-10-13 05:35:00,0.65612
235041021,2024-10-13 05:35:00,16526.3
235010148,2024-10-13 05:35:00,49.6202
235038878,2024-10-13 05:35:00,89.5198
235039630,2024-10-13 05:35:00,0.021875
235054776,2024-10-13 05:35:00,31288.3
235038367,2024-10-13 05:35:00,481.405
235010468,2024-10-13 05:40:00,0.112656
235038808,2024-10-13 05:40:00,50.3499
235009876,2024-10-13 05:40:00,159.834
235038589,2024-10-13 05:40:00,305.686
235041021,2024-10-13 05:40:00,14111.9
235038878,2024-10-13 05:40:00,153.664
235010148,2024-10-13 05:40:00,196.006
235039630,2024-10-13 05:40:00,0.02125
235054776,2024-10-13 05:40:00,31860.3
235038367,2024-10-13 05:40:00,18.8572
235038589,2024-10-13 05:45:00,2695.19
235010468,2024-10-13 05:45:00,2219.99
235038808,2024-10-13 05:45:00,82.9189
235009876,2024-10-13 05:45:00,7597.68
235041021,2024-10-13 05:45:00,10716.3
235054776,2024-10-13 05:45:00,48225.8
235038878,2024-10-13 05:45:00,80.8756
235010148,2024-10-13 05:45:00,88.6909
235039630,2024-10-13 05:45:00,0.02125
235038367,2024-10-13 05:45:00,312.349
235038589,2024-10-13 05:50:00,3673.02
235010468,2024-10-13 05:50:00,1456.21
235038808,2024-10-13 05:50:00,34.8597
235009876,2024-10-13 05:50:00,6745.34
235041021,2024-10-13 05:50:00,24833.4
235054776,2024-10-13 05:50:00,37314.8
235038878,2024-10-13 05:50:00,15.9514
235010148,2024-10-13 05:50:00,507.365
235039630,2024-10-13 05:50:00,0.021875
235038367,2024-10-13 05:50:00,477.892
235010468,2024-10-13 05:55:00,974.711
235038808,2024-10-13 05:55:00,109.73
235009876,2024-10-13 05:55:00,134.847
235038589,2024-10-13 05:55:00,1506.51
235041021,2024-10-13 05:55:00,6003.31
235038878,2024-10-13 05:55:00,304.153
235010148,2024-10-13 05:55:00,3680.7
235039630,2024-10-13 05:55:00,0.02125
235054776,2024-10-13 05:55:00,25486.3
235038367,2024-10-13 05:55:00,332.671
235038589,2024-10-13 06:00:00,2526.44
235010468,2024-10-13 06:00:00,1544.05
235038808,2024-10-13 06:00:00,2086.07
235009876,2024-10-13 06:00:00,247.487
235041021,2024-10-13 06:00:00,7569.44
235054776,2024-10-13 06:00:00,33908.3
235038878,2024-10-13 06:00:00,1618.88
235039630,2024-10-13 06:00:00,0.02175
235038367,2024-10-13 06:00:00,1677.67
235010148,2024-10-13 06:00:00,712.002
235054776,2024-10-13 06:05:00,20014.6
235039630,2024-10-13 06:05:00,0.02125
235010148,2024-10-13 06:05:00,763.128
235038878,2024-10-13 06:05:00,229.094
235041021,2024-10-13 06:05:00,1329.38
235038589,2024-10-13 06:05:00,352.32
235009876,2024-10-13 06:05:00,3.53167
235038808,2024-10-13 06:05:00,6843.9
235010468,2024-10-13 06:05:00,678.776
235038367,2024-10-13 06:05:00,17.4997
235010468,2024-10-13 06:10:00,735.325
235038589,2024-10-13 06:10:00,6295.97
235038808,2024-10-13 06:10:00,4632.75
235009876,2024-10-13 06:10:00,53.4064
235041021,2024-10-13 06:10:00,107.0
235038878,2024-10-13 06:10:00,75.1362
235010148,2024-10-13 06:10:00,1926.64
235039630,2024-10-13 06:10:00,0.021875
235054776,2024-10-13 06:10:00,29601.2
235038367,2024-10-13 06:10:00,14.4223
235010468,2024-10-13 06:15:00,40.9473
235038808,2024-10-13 06:15:00,2103.39
235009876,2024-10-13 06:15:00,526.351
235038589,2024-10-13 06:15:00,201.487
235041021,2024-10-13 06:15:00,1546.09
235038367,2024-10-13 06:15:00,13.7666
235010148,2024-10-13 06:15:00,43.8328
235039630,2024-10-13 06:15:00,0.02125
235054776,2024-10-13 06:15:00,17135.9
235038878,2024-10-13 06:15:00,741.809
235038589,2024-10-13 06:20:00,8203.04
235038808,2024-10-13 06:20:00,787.923
235009876,2024-10-13 06:20:00,779.384
235010468,2024-10-13 06:20:00,17.4449
235041021,2024-10-13 06:20:00,1257.84
235010148,2024-10-13 06:20:00,140.994
235038878,2024-10-13 06:20:00,1693.13
235039630,2024-10-13 06:20:00,0.020625
235054776,2024-10-13 06:20:00,19547.4
235038367,2024-10-13 06:20:00,17.2403
235010468,2024-10-13 06:25:00,13.6525
235038808,2024-10-13 06:25:00,1128.89
235009876,2024-10-13 06:25:00,539.435
235038589,2024-10-13 06:25:00,1232.53
235041021,2024-10-13 06:25:00,1649.72
235038878,2024-10-13 06:25:00,684.06
235010148,2024-10-13 06:25:00,429.831
235039630,2024-10-13 06:25:00,0.02125
235054776,2024-10-13 06:25:00,19417.9
235038367,2024-10-13 06:25:00,12.4439
235038589,2024-10-13 06:30:00,5768.15
235010468,2024-10-13 06:30:00,350.522
235038808,2024-10-13 06:30:00,690.877
235009876,2024-10-13 06:30:00,36.032
235041021,2024-10-13 06:30:00,5419.94
235038367,2024-10-13 06:30:00,18.0521
235038878,2024-10-13 06:30:00,758.459
235010148,2024-10-13 06:30:00,3576.38
235039630,2024-10-13 06:30:00,0.021875
235054776,2024-10-13 06:30:00,18960.0
235010468,2024-10-13 06:35:00,69.5976
235038808,2024-10-13 06:35:00,636.708
235009876,2024-10-13 06:35:00,173.804
235038589,2024-10-13 06:35:00,51.5692
235041021,2024-10-13 06:35:00,2644.96
235038367,2024-10-13 06:35:00,34.2135
235038878,2024-10-13 06:35:00,273.286
235010148,2024-10-13 06:35:00,5889.19
235039630,2024-10-13 06:35:00,0.020625
235054776,2024-10-13 06:35:00,16408.6
235038808,2024-10-13 06:40:00,560.918
235010468,2024-10-13 06:40:00,15.2042
235038589,2024-10-13 06:40:00,190.171
235041021,2024-10-13 06:40:00,4801.75
235009876,2024-10-13 06:40:00,647.649
235038878,2024-10-13 06:40:00,2049.33
235010148,2024-10-13 06:40:00,9839.58
235039630,2024-10-13 06:40:00,0.02125
235054776,2024-10-13 06:40:00,25037.9
235038367,2024-10-13 06:40:00,17.3607
235010468,2024-10-13 06:45:00,26.7132
235038808,2024-10-13 06:45:00,1073.0
235009876,2024-10-13 06:45:00,1503.25
235038589,2024-10-13 06:45:00,558.757
235041021,2024-10-13 06:45:00,16659.5
235038367,2024-10-13 06:45:00,111.075
235038878,2024-10-13 06:45:00,562.145
235010148,2024-10-13 06:45:00,12509.4
235039630,2024-10-13 06:45:00,0.020625
235054776,2024-10-13 06:45:00,18398.8
235038808,2024-10-13 06:50:00,955.201
235010468,2024-10-13 06:50:00,504.037
235038589,2024-10-13 06:50:00,1930.06
235041021,2024-10-13 06:50:00,18483.4
235009876,2024-10-13 06:50:00,1375.87
235038878,2024-10-13 06:50:00,37.7124
235010148,2024-10-13 06:50:00,11847.9
235039630,2024-10-13 06:50:00,0.020625
235054776,2024-10-13 06:50:00,19088.3
235038367,2024-10-13 06:50:00,28.4032
235010468,2024-10-13 06:55:00,695.279
235038808,2024-10-13 06:55:00,2693.93
235038589,2024-10-13 06:55:00,2847.6
235041021,2024-10-13 06:55:00,17488.7
235009876,2024-10-13 06:55:00,1803.91
235038878,2024-10-13 06:55:00,131.808
235010148,2024-10-13 06:55:00,7627.76
235039630,2024-10-13 06:55:00,0.02125
235054776,2024-10-13 06:55:00,24864.3
235038367,2024-10-13 06:55:00,15.8784
235038808,2024-10-13 07:00:00,5918.98
235054776,2024-10-13 07:00:00,35045.5
235039630,2024-10-13 07:00:00,0.021875
235010148,2024-10-13 07:00:00,15730.2
235038878,2024-10-13 07:00:00,92.4202
235038367,2024-10-13 07:00:00,16.1212
235041021,2024-10-13 07:00:00,17767.2
235038589,2024-10-13 07:00:00,907.161
235009876,2024-10-13 07:00:00,2511.31
235010468,2024-10-13 07:00:00,926.303
